{"name":"Manish","email":"manishumeshguptaaaa@gmasissl.com","password":"123456","password_confirmation":"123456","tc":true},"",{},{"status":"success","message":"Registration Success","token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySUQiOiI2NWUyZjllOWQyODkwMjE4MzQwYmExYTkiLCJpYXQiOjE3MDkzNzM5MjksImV4cCI6MTcwOTgwNTkyOX0.nxbV1OBp2HmbmM1CxYMnpoEJCj34uOjLREDDbLzsvL8"}
{"name":"Sonam","email":"sonababuuser2@example.com","password":"123456","password_confirmation":"123456"},"",{},{"status":"success","message":"Registration Success","token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySUQiOiI2NWUzNTJmZWE4YWUzMzFkZTBjMmFmMTEiLCJpYXQiOjE3MDkzOTY3MzQsImV4cCI6MTcwOTgyODczNH0.yviuVOesXTvJDtDHSyOgpqClZ1_8UyD1B-2Jq-YZ17o"}
{"name":"Sonam","email":"sonababuuser2@example.com","password":"123456","password_confirmation":"123456"},"",{},"{\"status\":\"success\",\"message\":\"Registration Success\",\"token\":\"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySUQiOiI2NWUzNTJmZWE4YWUzMzFkZTBjMmFmMTEiLCJpYXQiOjE3MDkzOTY3MzQsImV4cCI6MTcwOTgyODczNH0.yviuVOesXTvJDtDHSyOgpqClZ1_8UyD1B-2Jq-YZ17o\"}"
{"email":"sonababuuser2@example.com","password":"123456"},"",{},{"status":"success","message":"Login Success","token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySUQiOiI2NWUzNTJmZWE4YWUzMzFkZTBjMmFmMTEiLCJpYXQiOjE3MDkzOTY3OTIsImV4cCI6MTcwOTgyODc5Mn0.6b-LtmJisJ3BVpSN6hA90zZt_tTAGH4DrSFrlMb6KOc"}
{"email":"sonababuuser2@example.com","password":"123456"},"",{},"{\"status\":\"success\",\"message\":\"Login Success\",\"token\":\"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySUQiOiI2NWUzNTJmZWE4YWUzMzFkZTBjMmFmMTEiLCJpYXQiOjE3MDkzOTY3OTIsImV4cCI6MTcwOTgyODc5Mn0.6b-LtmJisJ3BVpSN6hA90zZt_tTAGH4DrSFrlMb6KOc\"}"
{"delEmail":"sonababu@example.com"},{"_id":"65e352fea8ae331de0c2af11","name":"Sonam","email":"sonababuuser2@example.com","role":"user","__v":0},{},{"status":"failed","message":"User does not have admin access!"}
{"delEmail":"sonababu@example.com"},{"_id":"65e352fea8ae331de0c2af11","name":"Sonam","email":"sonababuuser2@example.com","role":"user","__v":0},{},"{\"status\":\"failed\",\"message\":\"User does not have admin access!\"}"
{"delEmail":"sonababuuser@example.com"},{"_id":"65e352fea8ae331de0c2af11","name":"Sonam","email":"sonababuuser2@example.com","role":"user","__v":0},{},{"status":"failed","message":"User does not have admin access!"}
{"delEmail":"sonababuuser@example.com"},{"_id":"65e352fea8ae331de0c2af11","name":"Sonam","email":"sonababuuser2@example.com","role":"user","__v":0},{},"{\"status\":\"failed\",\"message\":\"User does not have admin access!\"}"
{"delEmail":"sonababuuser@example.com"},{"_id":"65e352fea8ae331de0c2af11","name":"Sonam","email":"sonababuuser2@example.com","role":"user","__v":0},{},{"status":"failed","message":"User does not have admin access!"}
{"delEmail":"sonababuuser@example.com"},{"_id":"65e352fea8ae331de0c2af11","name":"Sonam","email":"sonababuuser2@example.com","role":"user","__v":0},{},"{\"status\":\"failed\",\"message\":\"User does not have admin access!\"}"
{"delEmail":"sonababuuser@example.com"},{"_id":"65e352fea8ae331de0c2af11","name":"Sonam","email":"sonababuuser2@example.com","role":"user","__v":0},{},{"status":"failed","message":"User does not have admin access!"}
{"delEmail":"sonababuuser@example.com"},{"_id":"65e352fea8ae331de0c2af11","name":"Sonam","email":"sonababuuser2@example.com","role":"user","__v":0},{},"{\"status\":\"failed\",\"message\":\"User does not have admin access!\"}"
{"delEmail":"sonababuuser@example.com"},{"_id":"65e352fea8ae331de0c2af11","name":"Sonam","email":"sonababuuser2@example.com","role":"user","__v":0},{},{"status":"failed","message":"No user found with the specified email"}
{"delEmail":"sonababuuser@example.com"},{"_id":"65e352fea8ae331de0c2af11","name":"Sonam","email":"sonababuuser2@example.com","role":"user","__v":0},{},"{\"status\":\"failed\",\"message\":\"No user found with the specified email\"}"
{"email":"sonababu@example.com","password":"123456"},"",{},{"status":"failed","message":"You are not a Registered User"}
{"email":"sonababu@example.com","password":"123456"},"",{},"{\"status\":\"failed\",\"message\":\"You are not a Registered User\"}"
{"delEmail":"sonababu4@example.com"},{"_id":"65e352fea8ae331de0c2af11","name":"Sonam","email":"sonababuuser2@example.com","role":"user","__v":0},{},{"status":"failed","message":"User does not have admin access!"}
{"delEmail":"sonababu4@example.com"},{"_id":"65e352fea8ae331de0c2af11","name":"Sonam","email":"sonababuuser2@example.com","role":"user","__v":0},{},"{\"status\":\"failed\",\"message\":\"User does not have admin access!\"}"
{"delEmail":"sonababu4@example.com"},{"_id":"65e352fea8ae331de0c2af11","name":"Sonam","email":"sonababuuser2@example.com","role":"user","__v":0},{},{"status":"failed","message":"No user found with the specified email"}
{"delEmail":"sonababu4@example.com"},{"_id":"65e352fea8ae331de0c2af11","name":"Sonam","email":"sonababuuser2@example.com","role":"user","__v":0},{},"{\"status\":\"failed\",\"message\":\"No user found with the specified email\"}"
{"name":"Sonam","email":"sonababu@example.com","password":"123456","password_confirmation":"123456","role":"admin","admin_password":"Andi Mandi Shandi"},"",{},{"status":"success","message":"Registration Success","token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySUQiOiI2NWUzNTRmNDZiNDNmNjJkOGU1MGQ1NmMiLCJpYXQiOjE3MDkzOTcyMzcsImV4cCI6MTcwOTgyOTIzN30.rTLDmVS9a0Iw3WSxKrazm6LMZsglrvY_rs7ql9eiPSw"}
{"name":"Sonam","email":"sonababu@example.com","password":"123456","password_confirmation":"123456","role":"admin","admin_password":"Andi Mandi Shandi"},"",{},"{\"status\":\"success\",\"message\":\"Registration Success\",\"token\":\"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySUQiOiI2NWUzNTRmNDZiNDNmNjJkOGU1MGQ1NmMiLCJpYXQiOjE3MDkzOTcyMzcsImV4cCI6MTcwOTgyOTIzN30.rTLDmVS9a0Iw3WSxKrazm6LMZsglrvY_rs7ql9eiPSw\"}"
{"email":"sonababuuser2@example.com","password":"123456"},"",{},{"status":"success","message":"Login Success","token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySUQiOiI2NWUzNTJmZWE4YWUzMzFkZTBjMmFmMTEiLCJpYXQiOjE3MDkzOTcyNTksImV4cCI6MTcwOTgyOTI1OX0.UwdZ3k45g7YXexBx_1w9tu2WjOn3IvYJ6JU-rIki4Ts"}
{"email":"sonababuuser2@example.com","password":"123456"},"",{},"{\"status\":\"success\",\"message\":\"Login Success\",\"token\":\"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySUQiOiI2NWUzNTJmZWE4YWUzMzFkZTBjMmFmMTEiLCJpYXQiOjE3MDkzOTcyNTksImV4cCI6MTcwOTgyOTI1OX0.UwdZ3k45g7YXexBx_1w9tu2WjOn3IvYJ6JU-rIki4Ts\"}"
{},{"_id":"65e352fea8ae331de0c2af11","name":"Sonam","email":"sonababuuser2@example.com","role":"user","__v":0},{},{"user":{"_id":"65e352fea8ae331de0c2af11","name":"Sonam","email":"sonababuuser2@example.com","role":"user","__v":0}}
{},{"_id":"65e352fea8ae331de0c2af11","name":"Sonam","email":"sonababuuser2@example.com","role":"user","__v":0},{},"{\"user\":{\"_id\":\"65e352fea8ae331de0c2af11\",\"name\":\"Sonam\",\"email\":\"sonababuuser2@example.com\",\"role\":\"user\",\"__v\":0}}"
{"delEmail":"sonababu4@example.com"},{"_id":"65e352fea8ae331de0c2af11","name":"Sonam","email":"sonababuuser2@example.com","role":"user","__v":0},{},{"status":"failed","message":"User does not have admin access!"}
{"delEmail":"sonababu4@example.com"},{"_id":"65e352fea8ae331de0c2af11","name":"Sonam","email":"sonababuuser2@example.com","role":"user","__v":0},{},"{\"status\":\"failed\",\"message\":\"User does not have admin access!\"}"
{"delEmail":"sonababu@example.com"},{"_id":"65e352fea8ae331de0c2af11","name":"Sonam","email":"sonababuuser2@example.com","role":"user","__v":0},{},{"status":"failed","message":"User does not have admin access!"}
{"delEmail":"sonababu@example.com"},{"_id":"65e352fea8ae331de0c2af11","name":"Sonam","email":"sonababuuser2@example.com","role":"user","__v":0},{},"{\"status\":\"failed\",\"message\":\"User does not have admin access!\"}"
{"email":"sonababu@example.com","password":"123456"},"",{},{"status":"success","message":"Login Success","token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySUQiOiI2NWUzNTRmNDZiNDNmNjJkOGU1MGQ1NmMiLCJpYXQiOjE3MDkzOTczMTYsImV4cCI6MTcwOTgyOTMxNn0.bHVucrWf8leSRf5FmIx2el_QVuLfgIP07WaSXpL6WfQ"}
{"email":"sonababu@example.com","password":"123456"},"",{},"{\"status\":\"success\",\"message\":\"Login Success\",\"token\":\"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySUQiOiI2NWUzNTRmNDZiNDNmNjJkOGU1MGQ1NmMiLCJpYXQiOjE3MDkzOTczMTYsImV4cCI6MTcwOTgyOTMxNn0.bHVucrWf8leSRf5FmIx2el_QVuLfgIP07WaSXpL6WfQ\"}"
{"delEmail":"sonababu21@example.com"},{"_id":"65e354f46b43f62d8e50d56c","name":"Sonam","email":"sonababu@example.com","role":"admin","__v":0},{},{"status":"failed","message":"No user found with the specified email"}
{"delEmail":"sonababu21@example.com"},{"_id":"65e354f46b43f62d8e50d56c","name":"Sonam","email":"sonababu@example.com","role":"admin","__v":0},{},"{\"status\":\"failed\",\"message\":\"No user found with the specified email\"}"
{},{"_id":"65e352fea8ae331de0c2af11","name":"Sonam","email":"sonababuuser2@example.com","role":"user","__v":0},{},{"user":{"_id":"65e352fea8ae331de0c2af11","name":"Sonam","email":"sonababuuser2@example.com","role":"user","__v":0}}
{},{"_id":"65e352fea8ae331de0c2af11","name":"Sonam","email":"sonababuuser2@example.com","role":"user","__v":0},{},"{\"user\":{\"_id\":\"65e352fea8ae331de0c2af11\",\"name\":\"Sonam\",\"email\":\"sonababuuser2@example.com\",\"role\":\"user\",\"__v\":0}}"
{},{"_id":"65e354f46b43f62d8e50d56c","name":"Sonam","email":"sonababu@example.com","role":"admin","__v":0},{},{"user":{"_id":"65e354f46b43f62d8e50d56c","name":"Sonam","email":"sonababu@example.com","role":"admin","__v":0}}
{},{"_id":"65e354f46b43f62d8e50d56c","name":"Sonam","email":"sonababu@example.com","role":"admin","__v":0},{},"{\"user\":{\"_id\":\"65e354f46b43f62d8e50d56c\",\"name\":\"Sonam\",\"email\":\"sonababu@example.com\",\"role\":\"admin\",\"__v\":0}}"
{"delEmail":"sonababu21@example.com"},{"_id":"65e354f46b43f62d8e50d56c","name":"Sonam","email":"sonababu@example.com","role":"admin","__v":0},{},{"status":"failed","message":"No user found with the specified email"}
{"delEmail":"sonababu21@example.com"},{"_id":"65e354f46b43f62d8e50d56c","name":"Sonam","email":"sonababu@example.com","role":"admin","__v":0},{},"{\"status\":\"failed\",\"message\":\"No user found with the specified email\"}"
{"delEmail":"sonababuuser2@example.com"},{"_id":"65e354f46b43f62d8e50d56c","name":"Sonam","email":"sonababu@example.com","role":"admin","__v":0},{},{"status":"failed","message":"No user found with the specified email"}
{"delEmail":"sonababuuser2@example.com"},{"_id":"65e354f46b43f62d8e50d56c","name":"Sonam","email":"sonababu@example.com","role":"admin","__v":0},{},"{\"status\":\"failed\",\"message\":\"No user found with the specified email\"}"
{"delEmail":"sonababuuser2@example.com"},{"_id":"65e354f46b43f62d8e50d56c","name":"Sonam","email":"sonababu@example.com","role":"admin","__v":0},{},{"status":"failed","message":"No user found with the specified email"}
{"delEmail":"sonababuuser2@example.com"},{"_id":"65e354f46b43f62d8e50d56c","name":"Sonam","email":"sonababu@example.com","role":"admin","__v":0},{},"{\"status\":\"failed\",\"message\":\"No user found with the specified email\"}"
{"delEmail":"sonababuuser2@example.com"},{"_id":"65e354f46b43f62d8e50d56c","name":"Sonam","email":"sonababu@example.com","role":"admin","__v":0},{},{"status":"failed","message":"No user found with the specified email"}
{"delEmail":"sonababuuser2@example.com"},{"_id":"65e354f46b43f62d8e50d56c","name":"Sonam","email":"sonababu@example.com","role":"admin","__v":0},{},"{\"status\":\"failed\",\"message\":\"No user found with the specified email\"}"
{"name":"Sonam","email":"sonababuu@example.com","password":"123456","password_confirmation":"123456"},"",{},{"status":"success","message":"Registration Success","token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySUQiOiI2NWUzNTYxYmIzZDFjNmYyNmQyODg3MjYiLCJpYXQiOjE3MDkzOTc1MzEsImV4cCI6MTcwOTgyOTUzMX0.bELzKcVTLnWnJLbJ2COOTX8M5Y7lZ8yv7YlwOvCBQu4"}
{"name":"Sonam","email":"sonababuu@example.com","password":"123456","password_confirmation":"123456"},"",{},"{\"status\":\"success\",\"message\":\"Registration Success\",\"token\":\"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySUQiOiI2NWUzNTYxYmIzZDFjNmYyNmQyODg3MjYiLCJpYXQiOjE3MDkzOTc1MzEsImV4cCI6MTcwOTgyOTUzMX0.bELzKcVTLnWnJLbJ2COOTX8M5Y7lZ8yv7YlwOvCBQu4\"}"
{"delEmail":"sonababuu@example.com"},{"_id":"65e354f46b43f62d8e50d56c","name":"Sonam","email":"sonababu@example.com","role":"admin","__v":0},{},{"status":"failed","message":"No user found with the specified email"}
{"delEmail":"sonababuu@example.com"},{"_id":"65e354f46b43f62d8e50d56c","name":"Sonam","email":"sonababu@example.com","role":"admin","__v":0},{},"{\"status\":\"failed\",\"message\":\"No user found with the specified email\"}"
{"delEmail":"sonababusu@example.com"},{"_id":"65e354f46b43f62d8e50d56c","name":"Sonam","email":"sonababu@example.com","role":"admin","__v":0},{},{"status":"failed","message":"No user found with the specified email"}
{"delEmail":"sonababusu@example.com"},{"_id":"65e354f46b43f62d8e50d56c","name":"Sonam","email":"sonababu@example.com","role":"admin","__v":0},{},"{\"status\":\"failed\",\"message\":\"No user found with the specified email\"}"
{"name":"Sonam","email":"sonababu10@example.com","password":"123456","password_confirmation":"123456"},"",{},{"status":"success","message":"Registration Success","token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySUQiOiI2NWUzNTY5NWIzZDFjNmYyNmQyODg3MzIiLCJpYXQiOjE3MDkzOTc2NTMsImV4cCI6MTcwOTgyOTY1M30.syPLyuVCzt46AroIWR38hbWGEi9oDySQAZZqeFLqL9s"}
{"name":"Sonam","email":"sonababu10@example.com","password":"123456","password_confirmation":"123456"},"",{},"{\"status\":\"success\",\"message\":\"Registration Success\",\"token\":\"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySUQiOiI2NWUzNTY5NWIzZDFjNmYyNmQyODg3MzIiLCJpYXQiOjE3MDkzOTc2NTMsImV4cCI6MTcwOTgyOTY1M30.syPLyuVCzt46AroIWR38hbWGEi9oDySQAZZqeFLqL9s\"}"
{"delEmail":"sonababu10@example.com"},{"_id":"65e354f46b43f62d8e50d56c","name":"Sonam","email":"sonababu@example.com","role":"admin","__v":0},{},{"status":"failed","message":"No user found with the specified email"}
{"delEmail":"sonababu10@example.com"},{"_id":"65e354f46b43f62d8e50d56c","name":"Sonam","email":"sonababu@example.com","role":"admin","__v":0},{},"{\"status\":\"failed\",\"message\":\"No user found with the specified email\"}"
{"name":"Sonam","email":"sonababu10@example.com","password":"123456","password_confirmation":"123456"},"",{},{"status":"success","message":"Registration Success","token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySUQiOiI2NWUzNTZjNDY2NDkwODNjMmQ1YzFhMjEiLCJpYXQiOjE3MDkzOTc3MDEsImV4cCI6MTcwOTgyOTcwMX0.8N491gazEuCArHvBPl31wkMtZw1LS4I9rQF3fhGla8s"}
{"name":"Sonam","email":"sonababu10@example.com","password":"123456","password_confirmation":"123456"},"",{},"{\"status\":\"success\",\"message\":\"Registration Success\",\"token\":\"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySUQiOiI2NWUzNTZjNDY2NDkwODNjMmQ1YzFhMjEiLCJpYXQiOjE3MDkzOTc3MDEsImV4cCI6MTcwOTgyOTcwMX0.8N491gazEuCArHvBPl31wkMtZw1LS4I9rQF3fhGla8s\"}"
{"delEmail":"sonababu10@example.com"},{"_id":"65e354f46b43f62d8e50d56c","name":"Sonam","email":"sonababu@example.com","role":"admin","__v":0},{},{"status":"failed","message":"Invalid email"}
{"delEmail":"sonababu10@example.com"},{"_id":"65e354f46b43f62d8e50d56c","name":"Sonam","email":"sonababu@example.com","role":"admin","__v":0},{},"{\"status\":\"failed\",\"message\":\"Invalid email\"}"
{"name":"Sonam","email":"sonababu10@example.com","password":"123456","password_confirmation":"123456"},"",{},{"status":"success","message":"Registration Success","token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySUQiOiI2NWUzNTcxNDlhZDVjN2IzMTY0YzQ1MzciLCJpYXQiOjE3MDkzOTc3ODAsImV4cCI6MTcwOTgyOTc4MH0.qw7aA35CbdjcSG-JHxjg0CSKDZPVpJgOF1yuO1W7_Hw"}
{"name":"Sonam","email":"sonababu10@example.com","password":"123456","password_confirmation":"123456"},"",{},"{\"status\":\"success\",\"message\":\"Registration Success\",\"token\":\"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySUQiOiI2NWUzNTcxNDlhZDVjN2IzMTY0YzQ1MzciLCJpYXQiOjE3MDkzOTc3ODAsImV4cCI6MTcwOTgyOTc4MH0.qw7aA35CbdjcSG-JHxjg0CSKDZPVpJgOF1yuO1W7_Hw\"}"
{"delEmail":"sonababu10@example.com"},{"_id":"65e354f46b43f62d8e50d56c","name":"Sonam","email":"sonababu@example.com","role":"admin","__v":0},{},{"status":"failed","message":"Invalid email"}
{"delEmail":"sonababu10@example.com"},{"_id":"65e354f46b43f62d8e50d56c","name":"Sonam","email":"sonababu@example.com","role":"admin","__v":0},{},"{\"status\":\"failed\",\"message\":\"Invalid email\"}"
{"name":"Sonam","email":"sonababu10@example.com","password":"123456","password_confirmation":"123456"},"",{},{"status":"success","message":"Registration Success","token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySUQiOiI2NWUzNTc2Yzk2YzJhMzhkMDFhNDIwNDkiLCJpYXQiOjE3MDkzOTc4NjgsImV4cCI6MTcwOTgyOTg2OH0.1x70XwWHt9Hz2kLRSMK8RAZQeL87if2unAQC_6XKTfg"}
{"name":"Sonam","email":"sonababu10@example.com","password":"123456","password_confirmation":"123456"},"",{},"{\"status\":\"success\",\"message\":\"Registration Success\",\"token\":\"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySUQiOiI2NWUzNTc2Yzk2YzJhMzhkMDFhNDIwNDkiLCJpYXQiOjE3MDkzOTc4NjgsImV4cCI6MTcwOTgyOTg2OH0.1x70XwWHt9Hz2kLRSMK8RAZQeL87if2unAQC_6XKTfg\"}"
{"name":"Sonam","email":"sonababu10@example.com","password":"123456","password_confirmation":"123456"},"",{},{"status":"failed","message":"Email already exists"}
{"name":"Sonam","email":"sonababu10@example.com","password":"123456","password_confirmation":"123456"},"",{},"{\"status\":\"failed\",\"message\":\"Email already exists\"}"
{"delEmail":"sonababu1a@example.com"},{"_id":"65e354f46b43f62d8e50d56c","name":"Sonam","email":"sonababu@example.com","role":"admin","__v":0},{},{"status":"failed","message":"No user found with the specified email"}
{"delEmail":"sonababu1a@example.com"},{"_id":"65e354f46b43f62d8e50d56c","name":"Sonam","email":"sonababu@example.com","role":"admin","__v":0},{},"{\"status\":\"failed\",\"message\":\"No user found with the specified email\"}"
{"delEmail":"sonababu10@example.com"},{"_id":"65e354f46b43f62d8e50d56c","name":"Sonam","email":"sonababu@example.com","role":"admin","__v":0},{},{"status":"success","message":"Email deleted"}
{"delEmail":"sonababu10@example.com"},{"_id":"65e354f46b43f62d8e50d56c","name":"Sonam","email":"sonababu@example.com","role":"admin","__v":0},{},"{\"status\":\"success\",\"message\":\"Email deleted\"}"
